image_file_name,left_segment,center_segment,right_segment,gt_left,gt_center,gt_right,annotated_path
sample_00.png,diagonal/other,diagonal/other,diagonal/other,vertical,vertical,horizontal,/content/scratch_samples/annotated/annot_sample_00.png
sample_01.png,diagonal/other,diagonal/other,diagonal/other,horizontal,diagonal/other,vertical,/content/scratch_samples/annotated/annot_sample_01.png
sample_02.png,diagonal/other,diagonal/other,diagonal/other,horizontal,no scratch,vertical,/content/scratch_samples/annotated/annot_sample_02.png
sample_03.png,diagonal/other,diagonal/other,diagonal/other,diagonal/other,no scratch,diagonal/other,/content/scratch_samples/annotated/annot_sample_03.png
sample_04.png,diagonal/other,diagonal/other,diagonal/other,no scratch,no scratch,horizontal,/content/scratch_samples/annotated/annot_sample_04.png
sample_05.png,diagonal/other,diagonal/other,diagonal/other,no scratch,horizontal,no scratch,/content/scratch_samples/annotated/annot_sample_05.png
sample_06.png,diagonal/other,diagonal/other,diagonal/other,diagonal/other,no scratch,no scratch,/content/scratch_samples/annotated/annot_sample_06.png
sample_07.png,diagonal/other,diagonal/other,diagonal/other,horizontal,no scratch,diagonal/other,/content/scratch_samples/annotated/annot_sample_07.png
sample_08.png,diagonal/other,diagonal/other,diagonal/other,no scratch,no scratch,no scratch,/content/scratch_samples/annotated/annot_sample_08.png
sample_09.png,diagonal/other,vertical,diagonal/other,horizontal,horizontal,diagonal/other,/content/scratch_samples/annotated/annot_sample_09.png
