timestamp,tool_run_id,RF_power_W,ChamberPressure_mTorr,Temp_C
2026-01-01 08:00:00,RUN_03,577.5,32.63,96.27
2026-01-01 08:02:00,RUN_03,477.1,17.48,86.76
2026-01-01 08:04:00,RUN_03,601.2,23.95,64.8
2026-01-01 08:06:00,RUN_03,456.5,32.69,97.18
2026-01-01 08:08:00,RUN_03,758.6753920911901,29.49,67.7
2026-01-01 08:10:00,RUN_03,655.8,14.4,68.88
2026-01-01 08:12:00,RUN_03,687.4,30.32,80.66
2026-01-01 08:14:00,RUN_03,737.2,21.17,94.46
2026-01-01 08:16:00,RUN_03,475.5,28.08,88.6
2026-01-01 08:18:00,RUN_03,660.7,27.41,94.73
2026-01-01 08:20:00,RUN_03,696.5,34.75,79.68
2026-01-01 08:22:00,RUN_03,678.4,25.93,82.93
2026-01-01 08:24:00,RUN_03,525.7,10.17,71.35
2026-01-01 08:26:00,RUN_03,632.9,14.04,81.2
2026-01-01 08:28:00,RUN_03,748.8,30.85,92.12
2026-01-01 08:30:00,RUN_03,480.2,22.93,81.4
2026-01-01 08:32:00,RUN_03,638.1,61.25817283063986,90.71
2026-01-01 08:34:00,RUN_03,689.0,27.19,78.12
2026-01-01 08:36:00,RUN_03,544.3,19.01,77.89
2026-01-01 08:38:00,RUN_03,646.6,33.66,85.47
2026-01-01 08:40:00,RUN_03,514.3,18.54,82.66
2026-01-01 08:42:00,RUN_03,535.0,8.58,92.11
2026-01-01 08:44:00,RUN_03,534.6,41.51,87.14
2026-01-01 08:46:00,RUN_03,775.8609082164296,9.71,105.88
2026-01-01 08:48:00,RUN_03,592.7,30.09,82.37
