RF_power_W,Bias_V,Pressure_mTorr,GasFlow_sccm,Temp_C,Time_s,RecipeFamily,Predicted_Yield_%
719.8901434283639,275.93199248558966,25.10605641624178,333.88359319365134,75.90341944176458,50.50500138487613,B,89.0452384424604
718.4339223514568,245.19005887873797,25.809463269576227,273.9086730296238,80.38394878789327,97.47699382979422,A,88.73308205357147
680.7558561011359,177.10012126790167,25.11631726247152,285.40971372971745,95.53213320940829,103.73077510946405,B,88.72245151785715
692.6378479939289,229.00584726440758,24.370507806839306,257.73013694042527,99.11853641824675,56.74978213533595,A,88.64481413690481
670.3469897670245,182.9793521516917,21.482338938340515,276.0352891892618,76.32738604159513,71.6074525919802,A,88.56677406746034
619.8029807259713,160.06727807239864,24.252362886872316,273.93149235437363,96.90430243087995,97.13379272948706,B,88.53997235119043
617.2998537547106,203.4259605408752,22.053690160107614,310.64473648120526,97.64846164860577,95.2146184809478,C,88.50657812499996
677.4491460446839,247.69833887156227,24.75535234937276,288.2681012313968,83.5733394129077,91.23269532369538,C,88.48694875000001
671.7041370069919,230.85827027907777,24.75195863852527,329.6091525200489,95.49340448680049,39.39312082317489,A,88.4321160416667
689.0379251909287,233.2966615577744,23.947826055851376,297.4655283110951,92.55759913792313,100.94721259914424,C,88.42150587301586
580.0108238459037,235.10848398421643,23.12213657432154,338.3401483017649,78.54957286118221,70.14474736961168,B,88.41665995039685
591.5839181432675,239.49539569264,21.745658783402067,339.38178865027083,87.96627865409135,98.2464872733158,A,88.31172270833329
601.2895046464346,139.9916557520011,23.709996918094962,281.56970984458167,99.52479546602692,108.19405322015149,B,88.30792532738091
697.7218368852996,223.66595964458648,27.41338611247525,313.9923143069031,81.96050930748919,39.274590537676545,A,88.24940857142862
658.0233745251551,207.945326371046,29.56789867841356,331.3446686070266,86.132005178317,70.24809272756318,A,88.21443512896828
571.4457761070205,205.74317842893208,22.84739164594752,305.34114138150755,97.58474244393904,108.57435056580309,C,88.21416506944439
624.0011834797413,209.8102994350421,21.158131124535053,289.44895266536366,81.55005672848407,48.59955417410165,B,88.2040881448413
692.1879560530745,187.97717396102306,21.115368343579355,283.18759655551946,81.8020430783868,77.74180935077601,A,88.18408421626984
665.7405007852019,287.2413660251185,24.021704260106258,323.9334010980836,88.77533522463027,75.77921436721684,B,88.17219331349206
701.866454445307,243.8024836228925,19.56578140109983,299.12291240040963,84.04360731255723,76.7663566911061,A,88.15337615079369
722.8541893864896,246.8032470758893,24.05904200229524,333.24221794396016,74.76240307242941,55.18243023386696,C,88.14254943452383
711.9652819097123,182.31397152718992,19.23787933205027,315.7080181849825,82.2619740976277,108.7356814668711,B,88.08854641865075
714.7637357957824,207.9977882359225,15.831156298295634,309.2347634121004,83.37609236955217,88.68373485351461,C,88.0694223313492
675.6287883521641,253.01146926417596,19.329185280489334,310.8955983959961,86.63343820056575,50.808148308700545,B,88.0322789980159
716.2812281866958,204.86816402732458,21.94429275598629,200.45656984223885,86.2771001918073,102.83802501844241,C,87.991495406746
580.1564169953297,212.527547498507,19.081931151212103,328.3737065646233,77.42199065668817,56.54502474015223,A,87.96122598214282
643.4670641835921,210.83659576101417,27.35476275056131,302.65624630575655,90.50871275110067,84.17069263233128,A,87.95565214285718
687.7373852028837,168.2626116504852,19.88504532891249,341.1833073002958,99.26615418238927,103.78973871307058,C,87.948264375
708.1378371465248,242.90624110271995,14.496592467803461,293.8121847587373,76.95995271883596,67.8585197771695,C,87.93758706349206
663.1270855182447,282.0068490364665,22.18806961401287,264.2349563892578,79.46732952630902,80.02163629766977,B,87.93166750992063
699.0154416468058,271.74634277338043,22.16893922261395,232.76372458232117,96.9748646489634,63.06817892870554,A,87.91256107142856
601.3534262631904,195.75555820915287,26.906116737672253,342.7203123388989,80.00474359261432,51.96477171324128,C,87.90804538690482
715.9954138609736,139.99179146707428,23.784925409092416,252.6629534810862,78.004970607069,35.41813016893174,A,87.90143209325393
714.9956143794905,183.23095862657544,27.83527448132893,260.8521230372963,93.4386297551285,75.78832489596361,A,87.89978416666669
647.3373996944367,275.43579635723955,18.98159381259591,336.83744119944504,85.83957634860364,105.72758978371485,C,87.8965609126984
616.975185677667,133.09684202966807,24.32858229581023,266.8200074073285,91.59018352257304,94.75029161359421,B,87.86583806547613
709.3903831120479,143.10344167717784,25.390697297564273,254.79370247458502,73.1240017662248,47.09551806807239,B,87.85899723214283
583.7068709285479,211.89907032700827,21.00992909803949,263.86181039282053,81.6336704746752,55.99566714403153,A,87.8478932142857
695.155781017378,264.92172658196614,15.552568364901472,305.82968799433326,96.36862557668894,75.07575220363114,A,87.8334728670635
638.4922433448397,174.98768580929465,22.32846643995627,208.25074401724262,96.82651499995615,63.75938377308022,B,87.82034453373011
568.8088122640414,262.2841138292589,23.81457759115868,287.16478327531706,99.67913486749036,67.31601030517066,C,87.81895959325402
719.0138763894262,150.0459421369119,23.377592228368908,230.8032487191537,81.62636562041318,62.6122085025127,A,87.80244330357142
619.0539551302145,227.21723095499945,31.016066880898727,306.2135814669073,97.07782103280753,103.97577494226498,A,87.78076041666671
687.9817871139757,307.9005363862725,26.71872304970833,295.4131983755849,94.96633202263808,89.9984235614198,B,87.77044826388891
673.8402221728081,291.13650391463193,16.27582701202323,250.67156602183834,73.25079655687033,90.41590115587486,B,87.75610454365072
619.8493724969296,211.25426157125963,23.650277125479874,322.5522817970213,68.56996213937714,73.22590334434156,C,87.74846796626989
665.7337472407451,296.46100871664913,18.127415938902217,296.3815492733736,89.47793718930865,90.54709191948612,C,87.73877877976187
666.1636721950695,221.48286220892004,18.758753447603002,311.19163025185117,85.97754203962774,34.440936447398165,C,87.72887591269847
697.4840381783993,287.2921623684995,21.130952494300267,242.79121026215586,89.38135762778512,51.281652030858645,A,87.71590224206349
577.4850265386644,183.34029422100483,26.763190293115006,263.70586122317,87.32769736403735,57.62298971327109,A,87.70790812499996
