curve_id,V_L,pump_type,valve_open,line_conductance,P0_Torr,S_true_Lps,Q_true_TorrLps,S_fit_Lps,Q_fit_TorrLps,fit_mae_Torr,fit_r2,Peq_fit_Torr,t_to_1e-3Torr_s_est
CURVE_01,86.25859199442003,cryo,0.8990585606103371,0.5351243139943551,0.6042122436524597,1.5497200744862365,0.00805123305142504,1.5627990089971826,0.008394744956668471,0.0007651181554703567,0.999804884935989,0.00537160883027128,inf
CURVE_02,46.584319157984694,cryo,0.9097916371246643,0.7867129738140848,1.3513439669527048,4.383731470974453,0.009170666034309483,4.366820934585771,0.008968006935498667,0.00029097932063745536,0.9998703156048024,0.002053669493170861,inf
CURVE_03,104.78524913472643,cryo,0.9954141631191558,0.7671550105850489,1.0561187478503462,4.3873238199085485,0.006278314271812183,4.372324472659857,0.005926045655862731,0.0005951061214060322,0.9997246280355083,0.0013553535866146925,inf
CURVE_04,30.850080715054943,cryo,0.6602577614406233,0.9764497834332639,0.6745622170951912,4.734779674228136,0.005892380899930402,4.78520753518015,0.006075902698366774,0.0001692922060571626,0.9997386833168097,0.0012697260575842576,inf
CURVE_05,84.84643449519555,turbo,0.5891643035169397,0.871789301459406,1.3015796752255886,0.716790446396416,0.007724694019721971,0.7205752754251753,0.008472427004324417,0.00293885497218584,0.9996637464795872,0.011757865268587329,inf
CURVE_06,33.528232108983545,turbo,0.9747042258138084,0.6027124065743751,1.1217125860480262,1.2557186970509733,0.0009041540204405863,1.2591584237850326,0.0010103365529520105,0.0007725634658385447,0.99975286668972,0.0008023903377582441,230.15095209214735
CURVE_07,104.48338283425933,cryo,0.5643343172820311,0.6710857275534119,0.6065499546138156,0.6006216473178412,0.00884145342397312,0.6005182407052994,0.008829986291137381,0.002498758993286025,0.9993409141236584,0.014703943515132363,inf
CURVE_08,62.40101481531072,dry_pump,0.6552711089409862,0.5097706028431602,0.6026045330977514,0.8347649108148052,0.006828091671803605,0.8340792937495127,0.0068002501100240245,0.001064486432522146,0.9997002090370803,0.0081530019519538,inf
CURVE_09,43.62136168988178,turbo,0.5797303339059601,0.40815117364775644,1.157800771348309,1.2524400482613964,0.002807414875452201,1.2577022875508708,0.002918961964367733,0.0008019073866562024,0.9998380433829904,0.0023208687725708448,inf
CURVE_10,59.77089086372652,turbo,0.9759821559026736,0.6953656732980744,0.7740403808133252,1.5849113239210966,0.00011908030535630657,1.5892139093364246,0.00019548131472748423,0.0005901783348954488,0.9998372967032617,0.0001230050363761964,255.10043899645353
CURVE_11,82.36597181444941,dry_pump,0.7592385947547942,0.6163754349726535,0.8953065279753565,0.9674530149524612,0.0006159143487366299,0.9675232132518786,0.0005919755749017212,0.0014930509411617335,0.999751730860838,0.0006118463792843491,659.1534479660929
CURVE_12,99.18391167054838,turbo,0.9206419771924869,0.4252036169638754,1.0949980589341857,1.7211190810489077,0.003418796899622815,1.71489949765155,0.0032312015181302036,0.001143662334816797,0.9998194755367001,0.001884192935244973,inf
