curve_id,V_L,pump_type,valve_open,line_conductance,P0_Torr,S_true_Lps,Q_true_TorrLps
CURVE_01,86.25859199442003,cryo,0.8990585606103371,0.5351243139943551,0.6042122436524597,1.5497200744862365,0.00805123305142504
CURVE_02,46.584319157984694,cryo,0.9097916371246643,0.7867129738140848,1.3513439669527048,4.383731470974453,0.009170666034309483
CURVE_03,104.78524913472643,cryo,0.9954141631191558,0.7671550105850489,1.0561187478503462,4.3873238199085485,0.006278314271812183
CURVE_04,30.850080715054943,cryo,0.6602577614406233,0.9764497834332639,0.6745622170951912,4.734779674228136,0.005892380899930402
CURVE_05,84.84643449519555,turbo,0.5891643035169397,0.871789301459406,1.3015796752255886,0.716790446396416,0.007724694019721971
CURVE_06,33.528232108983545,turbo,0.9747042258138084,0.6027124065743751,1.1217125860480262,1.2557186970509733,0.0009041540204405863
CURVE_07,104.48338283425933,cryo,0.5643343172820311,0.6710857275534119,0.6065499546138156,0.6006216473178412,0.00884145342397312
CURVE_08,62.40101481531072,dry_pump,0.6552711089409862,0.5097706028431602,0.6026045330977514,0.8347649108148052,0.006828091671803605
CURVE_09,43.62136168988178,turbo,0.5797303339059601,0.40815117364775644,1.157800771348309,1.2524400482613964,0.002807414875452201
CURVE_10,59.77089086372652,turbo,0.9759821559026736,0.6953656732980744,0.7740403808133252,1.5849113239210966,0.00011908030535630657
CURVE_11,82.36597181444941,dry_pump,0.7592385947547942,0.6163754349726535,0.8953065279753565,0.9674530149524612,0.0006159143487366299
CURVE_12,99.18391167054838,turbo,0.9206419771924869,0.4252036169638754,1.0949980589341857,1.7211190810489077,0.003418796899622815
