time_s,x=0.00mm_Al_Block,x=1.60mm_Al_Block,x=3.20mm_Al_Block,x=4.75mm_Ceramic,x=6.40mm_Silicon
0.0,25.0,25.0,25.0,25.0,25.0
1.0,120.00000000000043,117.32468606316448,114.91660717922325,108.81213295658588,101.09879993552822
2.0,119.99999999999939,119.68106968588714,119.39014099671559,118.62208426041337,117.54180416196557
3.0,119.9999999999902,119.95108356881339,119.90547688677262,119.77531293901,119.52032687866998
4.0,120.00000000000816,119.98306217684488,119.96651660141343,119.91196790259778,119.75489976886044
5.0,119.99999999999967,119.98685221649956,119.97375092208641,119.92816416400937,119.78270152038307
6.0,119.99999999999993,119.98730141133143,119.97460833254199,119.93008374255028,119.78599658074376
7.0,119.99999999999017,119.98735464983395,119.97470995270606,119.93031125073554,119.78638711085456
8.0,120.00000000001093,119.98736095966963,119.97472199672588,119.9303382149817,119.78643339643085
9.0,120.00000000000425,119.987361707504,119.9747234241767,119.93034141077861,119.78643888219284
10.0,119.9999999999955,119.98736179613121,119.97472359335316,119.93034178954068,119.78643953236325
11.0,120.00000000000351,119.98736180664244,119.97472361340951,119.93034183443363,119.78643960941906
12.0,120.00000000000114,119.98736180788556,119.97472361578446,119.93034183975362,119.78643961855296
13.0,120.00000000000654,119.9873618080358,119.97472361606762,119.93034184038517,119.78643961963579
14.0,120.0000000000067,119.98736180805533,119.97472361610355,119.93034184046213,119.78643961976539
15.0,119.99999999999642,119.98736180804792,119.97472361609906,119.93034184046478,119.78643961977772
16.0,120.00000000001323,119.98736180806145,119.9747236161104,119.9303418404724,119.78643961978045
17.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
18.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
19.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
20.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
21.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
22.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
23.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
24.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
25.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
26.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
27.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
28.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
29.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
30.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
31.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
32.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
33.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
34.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
35.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
36.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
37.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
38.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
39.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
40.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
41.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
42.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
43.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
44.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
45.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
46.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
47.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
48.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
49.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
50.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
51.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
52.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
53.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
54.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
55.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
56.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
57.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
58.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
59.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
60.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
61.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
62.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
63.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
64.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
65.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
66.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
67.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
68.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
69.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
70.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
71.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
72.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
73.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
74.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
75.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
76.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
77.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
78.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
79.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
80.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
81.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
82.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
83.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
84.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
85.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
86.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
87.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
88.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
89.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
90.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
91.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
92.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
93.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
94.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
95.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
96.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
97.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
98.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
99.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
100.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
101.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
102.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
103.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
104.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
105.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
106.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
107.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
108.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
109.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
110.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
111.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
112.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
113.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
114.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
115.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
116.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
117.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
118.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
119.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
120.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
121.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
122.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
123.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
124.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
125.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
126.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
127.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
128.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
129.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
130.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
131.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
132.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
133.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
134.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
135.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
136.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
137.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
138.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
139.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
140.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
141.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
142.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
143.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
144.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
145.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
146.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
147.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
148.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
149.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
150.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
151.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
152.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
153.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
154.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
155.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
156.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
157.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
158.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
159.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
160.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
161.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
162.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
163.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
164.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
165.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
166.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
167.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
168.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
169.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
170.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
171.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
172.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
173.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
174.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
175.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
176.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
177.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
178.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
179.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
180.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
181.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
182.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
183.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
184.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
185.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
186.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
187.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
188.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
189.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
190.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
191.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
192.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
193.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
194.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
195.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
196.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
197.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
198.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
199.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
200.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
201.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
202.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
203.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
204.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
205.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
206.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
207.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
208.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
209.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
210.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
211.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
212.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
213.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
214.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
215.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
216.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
217.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
218.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
219.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
220.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
221.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
222.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
223.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
224.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
225.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
226.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
227.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
228.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
229.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
230.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
231.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
232.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
233.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
234.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
235.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
236.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
237.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
238.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
239.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
240.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
241.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
242.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
243.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
244.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
245.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
246.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
247.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
248.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
249.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
250.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
251.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
252.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
253.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
254.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
255.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
256.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
257.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
258.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
259.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
260.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
261.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
262.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
263.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
264.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
265.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
266.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
267.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
268.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
269.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
270.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
271.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
272.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
273.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
274.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
275.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
276.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
277.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
278.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
279.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
280.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
281.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
282.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
283.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
284.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
285.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
286.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
287.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
288.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
289.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
290.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
291.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
292.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
293.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
294.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
295.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
296.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
297.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
298.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
299.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
