time_s,x=0.00mm_Al_Block,x=1.60mm_Al_Block,x=3.20mm_Al_Block,x=4.75mm_Ceramic,x=6.40mm_Silicon
300.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
301.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
302.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
303.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
304.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
305.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
306.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
307.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
308.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
309.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
310.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
311.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
312.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
313.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
314.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
315.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
316.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
317.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
318.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
319.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
320.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
321.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
322.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
323.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
324.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
325.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
326.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
327.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
328.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
329.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
330.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
331.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
332.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
333.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
334.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
335.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
336.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
337.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
338.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
339.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
340.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
341.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
342.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
343.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
344.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
345.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
346.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
347.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
348.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
349.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
350.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
351.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
352.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
353.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
354.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
355.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
356.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
357.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
358.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
359.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
360.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
361.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
362.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
363.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
364.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
365.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
366.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
367.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
368.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
369.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
370.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
371.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
372.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
373.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
374.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
375.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
376.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
377.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
378.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
379.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
380.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
381.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
382.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
383.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
384.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
385.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
386.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
387.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
388.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
389.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
390.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
391.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
392.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
393.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
394.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
395.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
396.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
397.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
398.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
399.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
400.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
401.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
402.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
403.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
404.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
405.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
406.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
407.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
408.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
409.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
410.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
411.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
412.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
413.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
414.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
415.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
416.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
417.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
418.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
419.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
420.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
421.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
422.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
423.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
424.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
425.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
426.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
427.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
428.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
429.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
430.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
431.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
432.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
433.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
434.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
435.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
436.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
437.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
438.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
439.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
440.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
441.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
442.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
443.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
444.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
445.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
446.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
447.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
448.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
449.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
450.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
451.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
452.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
453.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
454.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
455.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
456.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
457.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
458.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
459.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
460.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
461.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
462.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
463.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
464.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
465.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
466.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
467.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
468.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
469.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
470.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
471.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
472.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
473.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
474.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
475.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
476.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
477.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
478.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
479.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
480.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
481.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
482.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
483.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
484.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
485.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
486.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
487.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
488.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
489.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
490.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
491.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
492.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
493.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
494.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
495.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
496.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
497.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
498.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
499.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
500.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
501.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
502.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
503.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
504.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
505.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
506.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
507.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
508.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
509.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
510.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
511.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
512.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
513.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
514.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
515.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
516.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
517.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
518.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
519.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
520.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
521.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
522.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
523.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
524.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
525.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
526.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
527.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
528.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
529.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
530.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
531.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
532.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
533.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
534.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
535.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
536.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
537.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
538.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
539.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
540.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
541.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
542.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
543.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
544.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
545.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
546.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
547.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
548.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
549.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
550.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
551.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
552.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
553.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
554.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
555.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
556.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
557.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
558.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
559.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
560.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
561.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
562.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
563.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
564.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
565.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
566.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
567.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
568.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
569.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
570.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
571.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
572.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
573.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
574.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
575.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
576.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
577.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
578.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
579.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
580.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
581.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
582.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
583.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
584.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
585.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
586.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
587.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
588.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
589.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
590.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
591.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
592.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
593.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
594.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
595.0,120.0000000000009,119.98736180805463,119.97472361610671,119.93034184047285,119.786439619785
596.0,120.00000000000828,119.98736180805979,119.97472361611071,119.93034184047471,119.78643961978433
597.0,120.00000000001012,119.98736180805994,119.97472361611011,119.9303418404738,119.7864396197835
598.0,120.00000000000576,119.98736180805635,119.97472361610694,119.93034184047195,119.7864396197835
599.0,120.00000000000047,119.98736180805334,119.97472361610521,119.93034184047156,119.78643961978419
600.0,120.00000000000654,119.98736180805713,119.9747236161077,119.93034184047288,119.78643961978433
