x_mm,material,T_final_C
0.0,Al_Block,120.00000000000654
0.2,Al_Block,119.99842022601281
0.4,Al_Block,119.99684045201909
0.6000000000000001,Al_Block,119.9952606780254
0.8,Al_Block,119.99368090403173
1.0,Al_Block,119.9921011300381
1.2000000000000002,Al_Block,119.99052135604445
1.4,Al_Block,119.9889415820508
1.6,Al_Block,119.98736180805713
1.8000000000000003,Al_Block,119.98578203406348
2.0,Al_Block,119.98420226006981
2.2,Al_Block,119.98262248607612
2.4000000000000004,Al_Block,119.98104271208244
2.6000000000000005,Al_Block,119.97946293808877
2.8,Al_Block,119.97788316409508
3.0,Al_Block,119.97630339010138
3.2,Al_Block,119.9747236161077
3.4000000000000004,Al_Block,119.97314384211403
3.6000000000000005,Al_Block,119.97156406812037
3.8,Al_Block,119.96998429412669
4.0,Al_Block,119.96840452013302
4.1875,Ceramic,119.9623322638448
4.375,Ceramic,119.95166878938745
4.5625,Ceramic,119.94100531493015
4.75,Ceramic,119.93034184047288
4.9375,Ceramic,119.91967836601559
5.124999999999999,Ceramic,119.90901489155834
5.312499999999999,Ceramic,119.89835141710111
5.5,Ceramic,119.88768794264386
5.699999999999999,TIM,119.83460753645664
5.874999999999999,Silicon,119.79218149064593
6.05,Silicon,119.79026753369205
6.225,Silicon,119.78835357673819
6.3999999999999995,Silicon,119.78643961978433
